ClientID,ProjectType,EntryDate,ExitDate
8,12,2013-02-17,2013-03-14
6,14,2017-07-19,2017-08-17
11,12,2015-11-12,2015-11-30
3,1,2013-10-31,2013-12-16
1,1,2016-06-15,2016-07-03
3,14,2014-04-04,2014-04-06
5,14,2015-03-21,2015-05-14
15,4,2013-08-24,2013-09-28
14,14,2017-04-22,2017-05-08
3,3,2016-12-02,2017-01-12
1,12,2014-09-29,2014-11-04
5,11,2016-08-01,2016-09-03
10,13,2012-05-30,2012-06-03
7,14,2012-06-19,2012-07-22
15,6,2015-01-27,2015-02-10
14,1,2013-08-06,2013-08-27
7,3,2014-06-01,2014-07-19
11,13,2015-06-07,2015-06-27
9,11,2013-09-14,2013-11-09
15,13,2015-11-21,2015-11-29
15,14,2014-12-08,2014-12-15
10,4,2017-08-22,2017-08-25
10,1,2012-04-26,2012-05-13
12,1,2013-02-15,2013-03-20
13,4,2013-01-29,2013-03-18
3,12,2017-08-02,2017-08-14
15,2,2016-10-05,2016-12-03
7,3,2012-08-22,2012-10-12
1,1,2014-04-06,2014-04-28
4,6,2016-01-13,2016-03-08
13,1,2013-06-22,2013-07-14
4,13,2016-03-01,2016-04-16
14,1,2015-10-19,2015-11-18
5,1,2015-01-09,2015-02-16
7,2,2015-06-17,2015-07-25
7,2,2013-01-14,2013-02-28
13,11,2013-02-06,2013-03-29
15,12,2012-03-01,2012-04-24
11,6,2015-08-11,2015-08-19
13,1,2015-12-06,2016-01-02
4,1,2016-12-29,2017-01-25
13,3,2013-10-01,2013-11-04
7,2,2017-03-26,2017-04-16
11,6,2016-08-25,2016-09-24
3,11,2015-01-04,2015-02-06
6,12,2013-08-23,2013-09-20
12,4,2016-01-06,2016-02-22
2,12,2016-01-25,2016-02-27
10,13,2013-09-26,2013-10-01
13,1,2014-04-26,2014-06-13
14,11,2017-03-25,2017-04-13
9,13,2014-12-11,2014-12-15
5,6,2016-12-25,2017-01-29
6,4,2016-10-22,2016-12-10
12,2,2015-03-16,2015-04-02
12,11,2014-06-23,2014-08-06
12,11,2013-04-02,2013-04-30
12,1,2017-04-21,2017-05-21
4,14,2012-05-10,2012-06-08
14,11,2017-03-28,2017-05-13
